uke_start,yhat,yhat_low,yhat_high
2025-04-21,84.29902586333452,71.18824155381358,97.40981017285546
2025-04-28,75.82521071778996,62.71442640829272,88.93599502728719
2025-05-05,80.95996524554397,67.84918093605356,94.07074955503438
2025-05-12,97.39544096600466,84.28465665651635,110.50622527549297
2025-05-19,85.51103591986895,72.40025161038115,98.62182022935674
2025-05-26,70.35216390359327,57.24137959410572,83.46294821308081
2025-06-02,70.92900337119657,57.818219061709,84.03978768068414
2025-06-09,71.5870399214314,58.47625561194392,84.69782423091887
2025-06-16,70.42146290687286,57.31067859738531,83.53224721636042
2025-06-23,64.04030270913087,50.9295183996434,77.15108701861834
2025-06-30,68.12162136203526,55.01083705254771,81.2324056715228
2025-07-07,81.87887122442496,68.76808691493748,94.98965553391243
2025-07-14,70.81334224249116,57.70255793300361,83.9241265519787
2025-07-21,63.66445735756248,50.55367304807501,76.77524166704995
2025-07-28,66.25416459969972,53.14338029021217,79.36494890918726
2025-08-04,61.02722405930646,47.91643974981899,74.13800836879393
2025-08-11,64.14493604631251,51.03415173682496,77.25572035580005
2025-08-18,60.72787073789112,47.617086428403645,73.83865504737858
2025-08-25,55.35456154118093,42.243777231693386,68.46534585066847
2025-09-01,58.6710621507128,45.56027784122533,71.78184646020027
2025-09-08,62.2328718437497,49.12208753426215,75.34365615323725
2025-09-15,64.55397577556911,51.44319146608164,77.66476008505659
2025-09-22,66.58624780569514,53.47546349620759,79.69703211518268
2025-09-29,72.71208822295685,59.60130391346938,85.82287253244432
2025-10-06,77.88565477075872,64.77487046127118,90.99643908024626
2025-10-13,80.33606369456808,67.22527938508061,93.44684800405555
2025-10-20,82.14567105879817,69.03488674931063,95.25645536828571
2025-10-27,78.3121123848909,65.20132807540342,91.42289669437837
2025-11-03,75.68019734159347,62.56941303210592,88.79098165108101
2025-11-10,74.75776245186076,61.646978142373285,87.86854676134823
2025-11-17,83.4828728778351,70.37208856834766,96.59365718732255
2025-11-24,86.90462961786798,73.79384530838546,100.01541392735051
2025-12-01,83.38794105299539,70.27715674372764,96.49872536226313
2025-12-08,87.26971168517393,74.1589273852054,100.38049598514246
2025-12-15,89.7296323619073,76.61884830928636,102.84041641452825
2025-12-22,89.80442843753833,76.69421774788708,102.91463912718959
2025-12-29,100.5294854740126,87.42295393178465,113.63601701624056
2026-01-05,102.66644179118396,89.56232810056906,115.77055548179885
2026-01-12,90.67364569362864,77.57231716903435,103.77497421822294
2026-01-19,103.22846936693895,90.12769792629211,116.32924080758579
2026-01-26,93.2686086960255,80.16799994246634,106.36921744958465
2026-02-02,88.74307163577116,75.64251045341503,101.84363281812729
2026-02-09,84.52956983344279,71.42902256652899,97.6301171003566
2026-02-16,89.24818987211071,76.14764667615697,102.34873306806446
2026-02-23,86.30590940649641,73.20536740153864,99.40645141145419
2026-03-02,100.02498889999353,86.92444724347563,113.12553055651144
2026-03-09,93.93977303894366,80.83923148436608,107.04031459352123
