uke_start,yhat,yhat_low,yhat_high
2024-05-06,108.27435397374705,89.51215758074257,127.03655036675154
2024-05-13,107.2931179621946,88.53092156931311,126.05531435507609
2024-05-20,115.73554681746324,96.97335042461611,134.49774321031038
2024-05-27,120.87285594009077,102.11065954725288,139.63505233292867
2024-06-03,124.7149917316157,105.95279533878065,143.47718812445075
2024-06-10,118.38971098082246,99.62751458798792,137.151907373657
2024-06-17,108.54478365098143,89.7825872581473,127.30698004381556
2024-06-24,116.89554118224342,98.13334478940914,135.6577375750777
2024-07-01,117.137195142225,98.37499874939094,135.89939153505904
2024-07-08,116.65824165761892,97.89604526478465,135.42043805045319
2024-07-15,111.86070629522345,93.0985099023894,130.6229026880575
2024-07-22,92.27064709627187,73.5084507034376,111.03284348910614
2024-07-29,80.17713031648086,61.414933923646814,98.9393267093149
2024-08-05,73.96100579415223,55.198809401317966,92.7232021869865
2024-08-12,76.07040223399558,57.30820584116154,94.83259862682962
2024-08-19,66.54999978323487,47.787803390400605,85.31219617606914
2024-08-26,67.5384026080792,48.77620621524515,86.30059900091324
2024-09-02,68.91176762279119,50.14957122995693,87.67396401562544
2024-09-09,74.10466156617784,55.3424651733438,92.86685795901188
2024-09-16,76.92270966983058,58.16051327699632,95.68490606266485
2024-09-23,77.26196215054415,58.49976575771011,96.02415854337819
2024-09-30,79.60326435813322,60.841067965298954,98.36546075096749
2024-10-07,82.2992655770372,63.53706918420316,101.06146196987125
2024-10-14,78.74388717059506,59.981690777760804,97.50608356342931
2024-10-21,76.25317029120737,57.490973898373326,95.01536668404141
2024-10-28,75.66549983073963,56.90330343790538,94.42769622357389
2024-11-04,78.12022847505384,59.35803208221979,96.88242486788788
2024-11-11,79.00693877217272,60.24474237933846,97.76913516500697
2024-11-18,79.53298253153997,60.77078613870593,98.29517892437401
2024-11-25,76.33459832692729,57.57240193409311,95.09679471976148
2024-12-02,80.05090324461062,61.28870685178002,98.81309963744123
2024-12-09,84.17557920203598,65.41338280935429,102.93777559471766
2024-12-16,87.66943454743286,68.90723815758408,106.43163093728164
