uke_start,yhat,yhat_low,yhat_high
2025-04-14,91.55113420074878,78.49367129448193,104.60859710701563
2025-04-21,84.71688172093673,71.65941881469324,97.77434462718021
2025-04-28,77.24149943820134,64.184036531964,90.29896234443869
2025-05-05,80.81647193375747,67.75900902752188,93.87393483999305
2025-05-12,96.92723555496524,83.86977264872999,109.98469846120048
2025-05-19,85.56403773554858,72.50657482931356,98.6215006417836
2025-05-26,70.03282035494945,56.97535744871436,83.09028326118454
2025-06-02,70.24520617425003,57.18774326801505,83.302669080485
2025-06-09,71.11147561084275,58.05401270460767,84.16893851707782
2025-06-16,69.88396498950848,56.82650208327351,82.94142789574346
2025-06-23,63.67508360540293,50.61762069916786,76.732546511638
2025-06-30,67.81996396599739,54.762501059762414,80.87742687223236
2025-07-07,81.6417073705957,68.58424446436062,94.69917027683077
2025-07-14,71.74515975013915,58.68769684390418,84.80262265637413
2025-07-21,63.825416998042165,50.76795409180709,76.88287990427725
2025-07-28,65.99903182767483,52.94156892143985,79.0564947339098
2025-08-04,60.90946207200094,47.85199916576587,73.96692497823602
2025-08-11,63.90396219118847,50.846499284953495,76.96142509742344
2025-08-18,60.414667542730314,47.35720463649524,73.47213044896539
2025-08-25,55.571666624913036,42.51420371867806,68.62912953114801
2025-09-01,58.56298319202532,45.50552028579025,71.6204460982604
2025-09-08,62.096778499871505,49.03931559363653,75.15424140610648
2025-09-15,64.1388715381477,51.08140863191262,77.19633444438277
2025-09-22,66.45002718753773,53.392564281302754,79.5074900937727
2025-09-29,72.4929303384683,59.435467432233224,85.55039324470337
2025-10-06,77.96364691206419,64.90618400582922,91.02110981829917
2025-10-13,80.62317727544063,67.56571436920555,93.6806401816757
2025-10-20,82.01184065157508,68.95437774534011,95.06930355781006
2025-10-27,78.12435863083617,65.0668957246011,91.18182153707124
2025-11-03,75.72738940597995,62.669926499744975,88.78485231221492
2025-11-10,74.43640819268876,61.378945286453686,87.49387109892383
2025-11-17,83.46381421120086,70.40635130496588,96.52127711743583
2025-11-24,86.99559445401445,73.9381315477794,100.0530573602495
2025-12-01,83.27900685219105,70.22154394595711,96.33646975842498
2025-12-08,87.27124844923216,74.21378554304286,100.32871135542146
2025-12-15,89.82527689907923,76.7678140002161,102.88273979794235
2025-12-22,90.28187268959644,77.22484337967188,103.338901999521
2025-12-29,101.28566026758278,88.23161822045091,114.33970231471466
2026-01-05,103.77125672176882,90.71917143342561,116.82334201011203
2026-01-12,90.9629726293212,77.91313898536642,104.01280627327598
2026-01-19,102.83917615063874,89.78984149438028,115.88851080689719
2026-01-26,92.98636026528159,79.93715901877705,106.03556151178613
2026-02-02,88.32495390319555,75.27578835555914,101.37411945083196
2026-02-09,84.53939959944566,71.49024360657558,97.58855559231574
2026-02-16,89.27543906431418,76.22628562892335,102.32459249970502
2026-02-23,86.3982363636653,73.34908361283404,99.44738911449657
2026-03-02,99.50116070741343,86.45200813981882,112.55031327500805
2026-03-09,93.50890639112073,80.45975387257333,106.55805890966813
